transaction_id,timestamp,sender_id,receiver_id,amount,currency,tx_type,is_fraud,flag_reason
TXN-25718521,2026-01-06T06:08:00.187276,ACC-1992-AVFL,ACC-2212-TFGZ,12874.2,USD,internal,0,
TXN-57709804,2026-02-23T10:28:00.187276,ACC-3579-PZUP,ACC-6987-MLVW,9486.09,USD,swift,0,
TXN-43729733,2026-02-02T05:09:00.187276,ACC-0064-WODP,ACC-9031-FJTH,12394.62,USD,wire,0,
TXN-55069729,2026-04-06T15:04:00.187276,ACC-6372-BDKA,ACC-3579-PZUP,9252.18,USD,internal,0,
TXN-32727567,2026-02-23T02:16:00.187276,ACC-0250-XIOR,ACC-5970-VIPZ,9354.18,USD,swift,1,structuring|off_hours
TXN-42558016,2026-01-09T10:10:00.187276,ACC-9254-HTKO,ACC-7180-FWWO,3430.12,USD,swift,0,
TXN-94764486,2026-03-14T04:33:00.187276,ACC-9392-BWPD,ACC-8851-TRSL,12182.58,USD,wire,0,
TXN-82945942,2026-03-31T17:03:00.187276,ACC-4610-MBAA,ACC-6819-TKHS,11219.01,USD,wire,0,
TXN-02818170,2026-03-10T17:22:00.187276,ACC-2280-VMVP,ACC-5900-CNXF,2048.52,USD,swift,0,
TXN-60142756,2026-03-02T20:20:00.187276,ACC-8851-TRSL,ACC-5851-BJFQ,14744.78,USD,wire,0,
TXN-38498742,2026-03-26T10:45:00.187276,ACC-1671-JDZW,ACC-6047-IZOL,1955.14,USD,swift,0,
TXN-43602278,2026-04-16T19:09:00.187276,ACC-1968-NBYW,ACC-2492-KRUJ,1690.51,USD,wire,0,
TXN-84770578,2025-12-13T23:19:00.187276,ACC-5758-HHNI,ACC-2212-TFGZ,10282.34,USD,wire,0,
TXN-12882381,2026-05-31T05:37:00.187276,ACC-5970-VIPZ,ACC-8541-BAKI,7228.89,USD,internal,0,
TXN-90427531,2026-04-11T21:58:00.187276,ACC-6439-UBCZ,ACC-9794-NASO,10952.27,USD,ach,0,
TXN-28518497,2026-02-10T03:59:00.187276,ACC-1343-YUMZ,ACC-6439-UBCZ,3747.95,USD,swift,0,
TXN-12893841,2026-01-28T10:55:00.187276,ACC-6857-NEOU,ACC-6439-UBCZ,10970.33,USD,ach,0,
TXN-33148492,2026-01-26T13:50:00.187276,ACC-0036-HDOW,ACC-5393-LCZP,2027.82,USD,wire,0,
TXN-17684219,2026-02-17T02:09:00.187276,ACC-7412-BCEU,ACC-5602-HIUK,3034.67,USD,wire,0,
TXN-48962883,2026-03-16T08:43:00.187276,ACC-0793-KCVU,ACC-1124-SOAJ,3365.54,USD,swift,0,
TXN-26461458,2026-04-09T20:42:00.187276,ACC-4283-KWUY,ACC-2280-VMVP,1695.32,USD,internal,0,
TXN-59723539,2026-02-18T06:55:00.187276,ACC-0078-BYKV,ACC-3400-ZCRC,2767.19,USD,wire,0,
TXN-09337798,2025-12-22T16:57:00.187276,ACC-0926-ANOM,ACC-4944-FXJX,4238.38,USD,wire,0,
TXN-27277902,2026-03-29T00:26:00.187276,ACC-1877-IYLU,ACC-7391-EZJG,4600.13,USD,wire,0,
TXN-35634501,2026-05-28T19:53:00.187276,ACC-3408-YCHF,ACC-4739-QGFO,5440.5,USD,internal,0,
TXN-82158209,2026-05-08T11:48:00.187276,ACC-6987-MLVW,ACC-2149-VUDK,3190.0,USD,swift,0,
TXN-36954791,2025-12-30T22:18:00.187276,ACC-2422-WJCT,ACC-5393-LCZP,663.53,USD,ach,0,
TXN-54978929,2026-01-27T17:38:00.187276,ACC-2456-LPEI,ACC-4850-YYUJ,9304.21,USD,internal,0,
TXN-28163309,2026-04-09T01:44:00.187276,ACC-3400-ZCRC,ACC-6434-RHEA,2916.02,USD,internal,0,
TXN-30310086,2026-05-01T07:07:00.187276,ACC-7655-VOZN,ACC-5393-LCZP,13667.2,USD,wire,0,
TXN-63606232,2026-04-11T08:43:00.187276,ACC-7226-BBFO,ACC-7412-BCEU,2545.68,USD,internal,0,
TXN-64275465,2026-06-04T05:28:00.187276,ACC-0634-OPGP,ACC-1124-SOAJ,1540.71,USD,wire,1,off_hours|smurfing
TXN-32240900,2026-01-20T09:58:00.187276,ACC-0021-ZDAL,ACC-4668-ELIB,5884.19,USD,internal,0,
TXN-28001952,2026-01-30T00:10:00.187276,ACC-3480-KKBG,ACC-9209-SNGQ,10465.99,USD,swift,0,
TXN-84415076,2026-04-16T17:56:00.187276,ACC-0788-KGMR,ACC-0303-UHBZ,4480.64,USD,internal,0,
TXN-19780649,2026-04-28T22:20:00.187276,ACC-5673-LFQT,ACC-3860-DKYE,4413.06,USD,ach,0,
TXN-27879374,2026-02-17T23:27:00.187276,ACC-4283-KWUY,ACC-9041-VDOL,14701.35,USD,ach,0,
TXN-92515541,2026-04-23T22:10:00.187276,ACC-7655-VOZN,ACC-5673-LFQT,14584.67,USD,internal,0,
TXN-56337154,2025-12-30T18:06:00.187276,ACC-4356-SSZP,ACC-1877-IYLU,13480.12,USD,internal,0,
TXN-01543235,2026-03-01T20:50:00.187276,ACC-6372-BDKA,ACC-0303-UHBZ,10970.63,USD,internal,0,
TXN-37589065,2026-01-23T03:11:00.187276,ACC-1835-PXJI,ACC-6857-NEOU,10852.9,USD,swift,0,
TXN-57711857,2026-05-25T04:05:00.187276,ACC-2422-WJCT,ACC-4230-NHQJ,3132.08,USD,swift,0,
TXN-45012883,2026-02-03T05:27:00.187276,ACC-7655-VOZN,ACC-5508-YSNF,5962.18,USD,swift,0,
TXN-79057744,2026-02-06T18:56:00.187276,ACC-0934-LJFL,ACC-3597-YYKC,1450.68,USD,ach,0,
TXN-76834309,2026-04-05T01:02:00.187276,ACC-4185-ASUS,ACC-7569-JKEU,7383.25,USD,ach,0,
TXN-91818279,2026-05-23T04:11:00.187276,ACC-7937-EVBY,ACC-6372-BDKA,10326.13,USD,ach,0,
TXN-99216962,2025-12-25T23:14:00.187276,ACC-0986-PEOK,ACC-1481-BDWR,14557.26,USD,wire,0,
TXN-52110780,2026-04-21T23:56:00.187276,ACC-5758-HHNI,ACC-5673-LFQT,1540.96,USD,swift,0,
TXN-01690456,2025-12-13T01:02:00.187276,ACC-1586-BRCN,ACC-0120-ZCJY,90148.47,USD,wire,1,large_transfer|off_hours
TXN-60652169,2026-04-26T19:02:00.187276,ACC-6780-LMDA,ACC-9592-QVZL,2131.49,USD,swift,0,
TXN-83001677,2026-01-19T04:31:00.187276,ACC-7561-RVOL,ACC-4283-KWUY,8175.72,USD,internal,0,
TXN-58213325,2026-05-18T02:17:00.187276,ACC-0570-RYGX,ACC-9841-XCIO,653.85,USD,wire,1,off_hours|smurfing
TXN-63516484,2026-02-05T08:34:00.187276,ACC-6001-GSVS,ACC-6849-IHCP,3426.97,USD,swift,0,
TXN-41191230,2026-06-02T18:02:00.187276,ACC-2161-ZAAB,ACC-6551-YGBG,14861.98,USD,ach,0,
TXN-39617556,2026-01-04T04:32:00.187276,ACC-5892-MVLV,ACC-8795-ZOQY,9360.13,USD,ach,1,structuring|off_hours
TXN-03537779,2026-03-28T11:31:00.187276,ACC-2212-TFGZ,ACC-7701-XHLG,2295.79,USD,internal,0,
TXN-70039121,2026-05-17T04:32:00.187276,ACC-0358-QCKT,ACC-1304-IHKT,9942.89,USD,internal,0,
TXN-21485055,2025-12-27T20:05:00.187276,ACC-9794-NASO,ACC-4668-ELIB,9855.02,USD,internal,0,
TXN-16411285,2026-01-15T07:38:00.187276,ACC-8851-TRSL,ACC-3473-RBKV,1741.8,USD,swift,0,
TXN-54108409,2026-02-17T23:15:00.187276,ACC-2492-KRUJ,ACC-4600-SXTZ,11524.65,USD,internal,0,
TXN-18353040,2026-02-28T10:37:00.187276,ACC-9500-KEMX,ACC-5673-LFQT,11912.85,USD,internal,0,
TXN-30639365,2026-01-13T16:08:00.187276,ACC-4944-FXJX,ACC-2161-ZAAB,7481.68,USD,swift,0,
TXN-89263594,2026-04-24T13:02:00.187276,ACC-6780-LMDA,ACC-4109-KYML,10738.07,USD,ach,0,
TXN-68142588,2026-06-05T21:25:00.187276,ACC-7421-DLCM,ACC-5758-HHNI,5467.86,USD,swift,0,
TXN-94377144,2026-01-11T22:13:00.187276,ACC-2498-ROZQ,ACC-4668-ELIB,12294.21,USD,internal,0,
TXN-96878021,2026-04-05T00:03:00.187276,ACC-4944-FXJX,ACC-0036-HDOW,3200.52,USD,ach,0,
TXN-95276621,2025-12-23T18:18:00.187276,ACC-5749-GTZM,ACC-3597-KHOD,11009.57,USD,swift,0,
TXN-99941770,2026-03-13T20:54:00.187276,ACC-1370-ISNN,ACC-0499-CKYW,7178.56,USD,ach,0,
TXN-05476599,2025-12-15T23:33:00.187276,ACC-7561-RVOL,ACC-3216-JNUZ,236.54,USD,swift,0,
TXN-60128008,2026-01-16T00:40:00.187276,ACC-9388-GPIW,ACC-0192-FUHU,14234.05,USD,swift,0,
TXN-61567595,2026-03-24T18:31:00.187276,ACC-6247-NKGO,ACC-0616-VSXH,247.48,USD,wire,0,
TXN-67762193,2026-01-16T21:06:00.187276,ACC-2422-WJCT,ACC-5508-YSNF,2645.02,USD,ach,0,
TXN-56280859,2025-12-11T08:03:00.187276,ACC-0986-PEOK,ACC-4230-NHQJ,10685.53,USD,internal,0,
TXN-86660234,2026-05-04T11:29:00.187276,ACC-4272-FVCX,ACC-4345-GDCM,4113.82,USD,wire,0,
TXN-07895183,2026-04-21T07:18:00.187276,ACC-9680-LSCO,ACC-1326-USAH,887.15,USD,swift,0,
TXN-73272429,2026-01-25T18:45:00.187276,ACC-2456-LPEI,ACC-0616-VSXH,7053.12,USD,internal,0,
TXN-58166966,2026-05-25T15:35:00.187276,ACC-4976-XHSF,ACC-5037-BMXF,12059.92,USD,swift,0,
TXN-06515527,2026-01-27T03:16:00.187276,ACC-2498-ROZQ,ACC-5673-LFQT,11693.02,USD,internal,0,
TXN-45559507,2025-12-16T02:28:00.187276,ACC-2731-RKFN,ACC-5795-NCSY,3218.05,USD,wire,0,
TXN-43256006,2026-02-26T01:45:00.187276,ACC-1587-WKZR,ACC-7753-YQDB,4074.06,USD,wire,0,
TXN-93631274,2026-05-02T03:12:00.187276,ACC-0120-ZCJY,ACC-3993-TGSA,1034.97,USD,swift,1,off_hours|smurfing
TXN-50159381,2026-03-09T23:54:00.187276,ACC-7229-BQGW,ACC-1877-IYLU,13452.84,USD,wire,0,
TXN-99259828,2026-04-15T23:11:00.187276,ACC-7701-XHLG,ACC-3597-YYKC,8816.06,USD,wire,0,
TXN-68056958,2026-02-21T00:19:00.187276,ACC-8766-UUNS,ACC-0634-OPGP,1444.7,USD,ach,0,
TXN-63103597,2026-02-02T16:51:00.187276,ACC-6551-YGBG,ACC-1515-PFEI,7768.7,USD,internal,0,
TXN-09163982,2026-04-01T23:31:00.187276,ACC-3700-QZNW,ACC-1968-NBYW,648.19,USD,swift,0,
TXN-67849989,2026-02-08T01:49:00.187276,ACC-4345-GDCM,ACC-7569-JKEU,9435.46,USD,swift,0,
TXN-86240170,2026-01-01T19:19:00.187276,ACC-7391-EZJG,ACC-2161-ZAAB,13019.63,USD,wire,0,
TXN-73343058,2026-04-14T22:39:00.187276,ACC-8060-APOY,ACC-8301-GCPS,1069.02,USD,internal,0,
TXN-41491212,2026-03-08T21:14:00.187276,ACC-9031-FJTH,ACC-7561-RVOL,14792.84,USD,internal,0,
TXN-89276667,2026-04-01T16:09:00.187276,ACC-6434-RHEA,ACC-7569-JKEU,7349.47,USD,internal,0,
TXN-29176093,2026-02-20T07:36:00.187276,ACC-1671-JDZW,ACC-2492-KRUJ,6640.37,USD,internal,0,
TXN-45021370,2026-03-13T21:53:00.187276,ACC-5068-KTBX,ACC-3315-VVSM,13167.26,USD,wire,0,
TXN-41987248,2026-05-16T15:13:00.187276,ACC-7561-RVOL,ACC-6439-UBCZ,12327.46,USD,wire,0,
TXN-37282893,2026-01-16T22:28:00.187276,ACC-1481-BDWR,ACC-2498-ROZQ,12814.75,USD,ach,0,
TXN-22145449,2026-03-18T09:52:00.187276,ACC-6018-ESKO,ACC-9715-GQPO,9655.14,USD,swift,0,
TXN-08003772,2026-01-04T21:21:00.187276,ACC-4039-NPGB,ACC-2212-TFGZ,6525.06,USD,swift,0,
TXN-43368048,2026-03-02T21:30:00.187276,ACC-2422-WJCT,ACC-0976-ZKPF,3228.9,USD,swift,0,
TXN-52228092,2026-01-07T03:39:00.187276,ACC-2149-VUDK,ACC-4613-OTIS,135230.99,USD,wire,1,large_transfer|off_hours
TXN-75004833,2026-03-11T08:40:00.187276,ACC-0303-UHBZ,ACC-7412-BCEU,14292.04,USD,swift,0,
TXN-30359413,2026-02-16T03:50:00.187276,ACC-5749-GTZM,ACC-3473-RBKV,4144.88,USD,wire,0,
TXN-58826918,2026-02-23T17:38:00.187276,ACC-6124-BPTV,ACC-7421-DLCM,10061.18,USD,internal,0,
TXN-05268749,2026-01-24T20:15:00.187276,ACC-3597-YYKC,ACC-9841-XCIO,14452.32,USD,internal,0,
TXN-00038673,2026-01-20T01:32:00.187276,ACC-0783-QPQL,ACC-4272-FVCX,8055.82,USD,ach,0,
TXN-91638951,2026-06-05T08:32:00.187276,ACC-9614-XKQA,ACC-2428-YFEX,12354.08,USD,ach,0,
TXN-12583617,2025-12-28T18:52:00.187276,ACC-0934-LJFL,ACC-0457-OFHM,9977.74,USD,internal,0,
TXN-52624417,2025-12-12T00:07:00.187276,ACC-0934-LJFL,ACC-1304-IHKT,12971.31,USD,wire,0,
TXN-48612301,2026-05-30T08:26:00.187276,ACC-3579-PZUP,ACC-0850-MXFO,14152.69,USD,ach,0,
TXN-61850015,2026-05-20T09:50:00.187276,ACC-2506-PTOT,ACC-1587-WKZR,3318.41,USD,ach,0,
TXN-65389423,2026-03-26T17:44:00.187276,ACC-4944-OVZR,ACC-3597-KHOD,3281.25,USD,ach,0,
TXN-86329666,2026-01-26T16:46:00.187276,ACC-3661-ATVI,ACC-4444-PWOU,292.06,USD,internal,0,
TXN-30155382,2026-04-15T22:54:00.187276,ACC-0986-PEOK,ACC-3661-ATVI,6185.28,USD,internal,0,
TXN-96580991,2026-04-26T08:43:00.187276,ACC-4444-PWOU,ACC-9669-ZKOC,13898.92,USD,swift,0,
TXN-15850701,2026-03-28T06:21:00.187276,ACC-6551-YGBG,ACC-0783-QPQL,6566.35,USD,internal,0,
TXN-71101954,2026-05-26T17:53:00.187276,ACC-2280-VMVP,ACC-6439-UBCZ,9324.63,USD,wire,0,
TXN-44708462,2025-12-30T22:15:00.187276,ACC-0192-FUHU,ACC-3661-ATVI,1599.95,USD,wire,0,
TXN-87771031,2026-05-20T09:42:00.187276,ACC-1587-WKZR,ACC-5851-BJFQ,4384.07,USD,swift,0,
TXN-96240599,2026-02-01T02:59:00.187276,ACC-7701-XHLG,ACC-9669-ZKOC,2973.63,USD,swift,0,
TXN-22156987,2026-01-09T07:00:00.187276,ACC-9500-KEMX,ACC-1481-BDWR,10572.33,USD,swift,0,
TXN-26459706,2025-12-10T07:00:00.187276,ACC-2280-VMVP,ACC-2662-WECQ,13200.13,USD,internal,0,
TXN-76811773,2026-02-25T08:53:00.187276,ACC-9715-GQPO,ACC-4613-OTIS,282.17,USD,ach,0,
TXN-90096872,2026-03-14T12:02:00.187276,ACC-0078-BYKV,ACC-7391-EZJG,2597.64,USD,swift,0,
TXN-59154387,2026-02-08T12:35:00.187276,ACC-0064-WODP,ACC-6372-BDKA,12436.82,USD,swift,0,
TXN-06858105,2026-01-10T15:34:00.187276,ACC-4600-SXTZ,ACC-5892-MVLV,13567.36,USD,ach,0,
TXN-57613583,2026-03-30T02:16:00.187276,ACC-2492-KRUJ,ACC-5068-KTBX,1819.67,USD,swift,0,
TXN-89884261,2026-05-18T04:03:00.187276,ACC-6819-TKHS,ACC-2464-REDL,1444.15,USD,wire,0,
TXN-94132811,2026-03-29T19:50:00.187276,ACC-4345-GDCM,ACC-5815-OWDA,9290.59,USD,wire,0,
TXN-14396870,2026-05-04T07:11:00.187276,ACC-3408-YCHF,ACC-5623-LIPJ,9535.22,USD,internal,0,
TXN-06215377,2026-01-25T02:51:00.187276,ACC-0457-OFHM,ACC-2446-IMOY,8054.49,USD,ach,0,
TXN-26997581,2026-03-15T05:52:00.187276,ACC-0120-ZCJY,ACC-9175-KWZI,9626.81,USD,wire,1,structuring|off_hours
TXN-00331931,2026-01-04T23:28:00.187276,ACC-9392-BWPD,ACC-7022-XMNL,1206.85,USD,internal,0,
TXN-40486133,2026-01-31T07:16:00.187276,ACC-1625-PKIJ,ACC-3661-ATVI,1149.96,USD,wire,0,
TXN-73082588,2026-01-31T16:36:00.187276,ACC-6078-HYTP,ACC-0021-ZDAL,13629.12,USD,ach,0,
TXN-06273899,2026-01-24T04:10:00.187276,ACC-9254-HTKO,ACC-7569-JKEU,9486.64,USD,wire,0,
TXN-63670899,2026-01-08T05:32:00.187276,ACC-0192-FUHU,ACC-9388-GPIW,8219.92,USD,ach,0,
TXN-14674755,2026-04-21T18:26:00.187276,ACC-9592-QVZL,ACC-5586-JMMG,491.85,USD,wire,0,
TXN-22833436,2026-04-20T11:58:00.187276,ACC-1877-IYLU,ACC-9669-ZKOC,13483.66,USD,wire,0,
TXN-47230673,2026-03-01T23:24:00.187276,ACC-2492-KRUJ,ACC-2662-WECQ,4141.31,USD,ach,0,
TXN-50578089,2026-01-01T06:55:00.187276,ACC-8060-APOY,ACC-9715-GQPO,11190.66,USD,swift,0,
TXN-40866138,2026-03-30T11:35:00.187276,ACC-2662-WECQ,ACC-4976-XHSF,3008.25,USD,internal,0,
TXN-16928028,2026-03-18T22:47:00.187276,ACC-5851-BJFQ,ACC-7172-GIQB,2526.51,USD,ach,0,
TXN-46605592,2026-04-12T09:06:00.187276,ACC-1712-VODY,ACC-9254-HTKO,4111.53,USD,internal,0,
TXN-25069823,2026-05-16T22:48:00.187276,ACC-3508-LUMJ,ACC-7569-JKEU,5326.09,USD,wire,0,
TXN-51073714,2026-04-03T01:06:00.187276,ACC-6344-OXGO,ACC-9209-SNGQ,181587.81,USD,wire,1,large_transfer|off_hours
TXN-49904730,2026-01-24T05:37:00.187276,ACC-6372-BDKA,ACC-0036-HDOW,1135.97,USD,internal,0,
TXN-48035957,2026-03-13T23:59:00.187276,ACC-5970-VIPZ,ACC-0250-XIOR,10339.97,USD,internal,0,
TXN-52320423,2026-02-01T09:46:00.187276,ACC-0153-GUNW,ACC-3360-OWCI,1040.22,USD,internal,0,
TXN-01855982,2026-05-12T01:43:00.187276,ACC-0021-ZDAL,ACC-0870-ERAL,10758.17,USD,wire,0,
TXN-82614914,2026-05-04T15:36:00.187276,ACC-0976-ZKPF,ACC-0250-XIOR,12210.25,USD,ach,0,
TXN-62041449,2026-01-27T21:01:00.187276,ACC-3400-ZCRC,ACC-2149-VUDK,6347.5,USD,wire,0,
TXN-51883144,2026-04-03T00:48:00.187276,ACC-8291-FLED,ACC-3860-DKYE,8667.39,USD,internal,0,
TXN-11340071,2025-12-13T16:00:00.187276,ACC-7099-CPXC,ACC-4898-SNZB,4301.27,USD,swift,0,
TXN-88055180,2025-12-18T13:08:00.187276,ACC-6325-GLSU,ACC-1481-BDWR,293.27,USD,swift,0,
TXN-81279466,2026-01-02T08:56:00.187276,ACC-0078-BYKV,ACC-5508-YSNF,5220.08,USD,wire,0,
TXN-71645416,2026-04-30T05:41:00.187276,ACC-8541-BAKI,ACC-7725-MTMH,10462.03,USD,swift,0,
TXN-82254517,2026-04-14T16:08:00.187276,ACC-9473-UQMZ,ACC-1326-USAH,1586.02,USD,ach,0,
TXN-05537975,2025-12-20T19:18:00.187276,ACC-6819-TKHS,ACC-7228-YSYB,10877.59,USD,ach,0,
TXN-76968380,2026-01-20T21:22:00.187276,ACC-3661-ATVI,ACC-8851-TRSL,14844.0,USD,wire,0,
TXN-15958179,2026-02-12T02:17:00.187276,ACC-9175-KWZI,ACC-2149-VUDK,1531.88,USD,ach,1,off_hours|smurfing
TXN-51040566,2026-05-07T09:17:00.187276,ACC-0934-LJFL,ACC-5508-YSNF,8782.75,USD,swift,0,
TXN-30947290,2026-05-21T09:52:00.187276,ACC-9388-GPIW,ACC-7753-YQDB,8689.38,USD,swift,0,
TXN-56292716,2026-02-18T05:59:00.187276,ACC-7753-YQDB,ACC-7022-XMNL,3993.99,USD,internal,0,
TXN-84938363,2025-12-30T06:45:00.187276,ACC-7561-RVOL,ACC-1370-ISNN,9724.66,USD,ach,0,
TXN-69218762,2026-06-03T21:14:00.187276,ACC-5795-NCSY,ACC-7421-DLCM,246.27,USD,ach,0,
TXN-95925348,2026-04-07T07:22:00.187276,ACC-0597-MQZU,ACC-3508-LUMJ,12219.23,USD,internal,0,
TXN-24710975,2026-02-26T17:39:00.187276,ACC-7569-JKEU,ACC-6857-NEOU,13716.17,USD,ach,0,
TXN-95963751,2026-03-12T07:38:00.187276,ACC-4109-KYML,ACC-9592-QVZL,11711.31,USD,ach,0,
TXN-92392797,2025-12-26T03:37:00.187276,ACC-4739-QGFO,ACC-7787-USXO,9743.33,USD,ach,0,
TXN-78786658,2026-04-05T22:57:00.187276,ACC-7412-BCEU,ACC-9500-KEMX,2846.1,USD,wire,0,
TXN-27316915,2026-04-09T16:43:00.187276,ACC-1343-YUMZ,ACC-5393-LCZP,13907.57,USD,wire,0,
TXN-00654166,2026-03-09T08:23:00.187276,ACC-7226-BBFO,ACC-1968-NBYW,7643.51,USD,wire,0,
TXN-20649257,2026-03-31T03:33:00.187276,ACC-6987-MLVW,ACC-0712-LKHL,10993.42,USD,swift,0,
TXN-15186272,2026-01-27T04:22:00.187276,ACC-1712-VODY,ACC-2149-VUDK,7966.96,USD,swift,0,
TXN-34005484,2026-04-20T08:16:00.187276,ACC-6247-NKGO,ACC-0153-GUNW,14386.63,USD,ach,0,
TXN-36313282,2026-01-06T21:07:00.187276,ACC-2428-YFEX,ACC-4230-NHQJ,83969.75,USD,swift,1,large_transfer
TXN-27396252,2026-03-19T07:16:00.187276,ACC-6849-IHCP,ACC-4981-LFIU,3125.3,USD,ach,0,
TXN-78712725,2026-03-07T15:28:00.187276,ACC-0926-ANOM,ACC-6247-NKGO,96.45,USD,ach,0,
TXN-53984061,2026-04-16T17:49:00.187276,ACC-4739-QGFO,ACC-7228-YSYB,3617.36,USD,internal,0,
TXN-90158259,2026-05-31T21:20:00.187276,ACC-0986-PEOK,ACC-4610-MBAA,14435.53,USD,swift,0,
TXN-40574964,2026-03-28T05:11:00.187276,ACC-1343-YUMZ,ACC-3216-JNUZ,2602.34,USD,wire,0,
TXN-51708492,2026-05-10T06:40:00.187276,ACC-2161-ZAAB,ACC-0153-GUNW,7114.9,USD,wire,0,
TXN-43186743,2025-12-13T13:53:00.187276,ACC-0036-HDOW,ACC-6849-GUOW,7572.04,USD,ach,0,
TXN-62212743,2026-01-01T22:29:00.187276,ACC-4444-PWOU,ACC-0850-MXFO,7385.39,USD,internal,0,
TXN-14810066,2026-04-27T03:52:00.187276,ACC-1877-IYLU,ACC-9500-KEMX,252.74,USD,internal,0,
TXN-05581560,2026-02-24T17:31:00.187276,ACC-5508-YSNF,ACC-6124-BPTV,7291.1,USD,internal,0,
TXN-27315994,2026-06-02T11:56:00.187276,ACC-0934-LJFL,ACC-3661-ATVI,12851.17,USD,ach,0,
TXN-54978625,2026-03-10T10:11:00.187276,ACC-0248-AWBN,ACC-7229-BQGW,3134.3,USD,wire,0,
TXN-62483148,2026-01-27T07:50:00.187276,ACC-0941-FUKL,ACC-0634-OPGP,10198.08,USD,swift,0,
TXN-44510654,2026-04-22T00:26:00.187276,ACC-0712-LKHL,ACC-4739-QGFO,5895.84,USD,swift,0,
TXN-97710779,2026-02-17T04:22:00.187276,ACC-6344-OXGO,ACC-3148-KZXU,169299.94,USD,internal,1,large_transfer|off_hours
TXN-14505224,2026-02-19T22:10:00.187276,ACC-4048-YPOO,ACC-5749-GTZM,7021.45,USD,ach,0,
TXN-46265665,2026-04-21T04:49:00.187276,ACC-6551-YGBG,ACC-2280-VMVP,7328.03,USD,wire,0,
TXN-19687826,2026-02-21T19:39:00.187276,ACC-9175-KWZI,ACC-4490-DZNU,1232.55,USD,wire,1,smurfing
TXN-44734152,2025-12-21T03:18:00.187276,ACC-2280-VMVP,ACC-1515-PFEI,9996.62,USD,ach,0,
TXN-85912692,2025-12-31T17:27:00.187276,ACC-2464-REDL,ACC-1968-NBYW,8799.11,USD,wire,0,
TXN-24395433,2026-02-21T02:12:00.187276,ACC-5003-COSZ,ACC-0153-GUNW,12185.05,USD,swift,0,
TXN-00219703,2026-03-27T08:07:00.187276,ACC-0870-ERAL,ACC-2280-VMVP,8975.73,USD,ach,0,
TXN-44633413,2026-05-02T08:53:00.187276,ACC-1370-ISNN,ACC-4356-SSZP,10265.65,USD,ach,0,
TXN-94045388,2026-02-10T23:36:00.187276,ACC-0788-KGMR,ACC-0926-ANOM,1329.69,USD,swift,0,
TXN-79146526,2026-04-27T00:34:00.187276,ACC-0976-ZKPF,ACC-1462-CCYF,2122.22,USD,swift,0,
TXN-27180073,2026-06-04T05:42:00.187276,ACC-6372-BDKA,ACC-9715-GQPO,5345.2,USD,swift,0,
TXN-17957944,2026-03-26T08:39:00.187276,ACC-5842-NZFN,ACC-0570-RYGX,163378.47,USD,ach,1,large_transfer
TXN-13147490,2026-05-06T11:33:00.187276,ACC-5602-HIUK,ACC-7226-BBFO,13173.19,USD,wire,0,
TXN-00328300,2026-03-18T23:35:00.187276,ACC-2750-KPNZ,ACC-8620-EARQ,13129.92,USD,swift,0,
TXN-32251642,2025-12-21T21:13:00.187276,ACC-6987-MLVW,ACC-6857-NEOU,5035.58,USD,wire,0,
TXN-75533399,2026-02-21T13:40:00.187276,ACC-5795-NCSY,ACC-0299-TKLU,11120.07,USD,wire,0,
TXN-39711656,2026-06-06T01:43:00.187276,ACC-7230-ENSG,ACC-3408-YCHF,3391.98,USD,ach,0,
TXN-12000820,2026-02-24T15:29:00.187276,ACC-7099-CPXC,ACC-0976-ZKPF,9373.78,USD,ach,0,
TXN-61342084,2026-01-06T21:10:00.187276,ACC-0299-TKLU,ACC-6018-ESKO,1498.11,USD,ach,0,
TXN-64977693,2026-01-04T10:11:00.187276,ACC-4981-LFIU,ACC-6372-BDKA,882.01,USD,wire,0,
TXN-77614288,2026-02-23T07:40:00.187276,ACC-7180-FWWO,ACC-4850-YYUJ,3941.06,USD,swift,0,
TXN-79155325,2026-05-26T14:17:00.187276,ACC-0793-KCVU,ACC-7412-BCEU,2812.88,USD,ach,0,
TXN-39044619,2026-01-21T11:57:00.187276,ACC-3508-LUMJ,ACC-4272-FVCX,7232.97,USD,internal,0,
TXN-53638207,2026-05-27T22:47:00.187276,ACC-7045-NDZV,ACC-2149-VUDK,5898.28,USD,wire,0,
TXN-75834941,2026-04-06T09:02:00.187276,ACC-4613-OTIS,ACC-1343-YUMZ,6883.38,USD,swift,0,
TXN-10507433,2025-12-11T04:29:00.187276,ACC-1586-BRCN,ACC-2456-LPEI,9619.26,USD,internal,1,structuring|off_hours
TXN-33968078,2025-12-11T00:32:00.187276,ACC-7226-BBFO,ACC-3508-LUMJ,5265.07,USD,swift,0,
TXN-31256874,2026-04-18T21:21:00.187276,ACC-5003-COSZ,ACC-2260-RBDT,10802.18,USD,internal,0,
TXN-68036101,2026-04-05T18:04:00.187276,ACC-7725-MTMH,ACC-8620-EARQ,9893.74,USD,swift,0,
TXN-11128969,2025-12-26T15:40:00.187276,ACC-5583-HXSZ,ACC-5586-JMMG,9901.63,USD,internal,0,
TXN-64801555,2026-01-11T17:30:00.187276,ACC-1370-ISNN,ACC-0078-BYKV,8788.17,USD,swift,0,
TXN-68951507,2025-12-25T20:11:00.187276,ACC-8301-GCPS,ACC-1124-SOAJ,1493.28,USD,wire,0,
